Date,Close,High,Low,Open,Volume,returns,vol_20d,vol_60d,vol_ratio,ma_50,ma_200,trend_strength,ma_slope,mom_1m,mom_3m,mom_6m,mom_12m,mom_quality,price_vs_ma50,price_vs_ma200,vol_scale,month,seasonal_score,VIX,vix_ma20,vix_regime,regime_score,base_position,adjusted_position,final_position,signal
2014-08-15,160.44412231445312,161.20649640853628,159.2882527118763,161.05894497430046,139951000,-0.00020424048118605764,0.10621041184900742,0.08339691209068979,1.2735532909600915,160.2971350097656,152.12029891967774,0.054718689444401614,0.0024424950049173333,5.107315930485967e-05,0.045774475238798074,0.07339326853895778,0.1994605723787004,0.022929946698647466,0.0009169677591465306,0.054718689444401614,1.1192942731066562,8,0.3,13.149999618530273,14.093500137329102,1,70,0.7,0.7835059911746592,0.6189697330279808,0.5830576658056256
2014-08-18,161.78846740722656,161.86224309396428,161.2392275583003,161.32940201162216,75424000,0.008378898979787275,0.11057749584920068,0.08481380043765457,1.303767727405219,160.34487274169922,152.21713264465333,0.06287948403887783,0.0022062695489186712,-0.0017703259145154249,0.050681483337092326,0.08109489548994597,0.21352243111726454,0.024751386722140733,0.00900306097004324,0.06287948403887783,1.0754856889975601,8,0.3,12.319999694824219,14.069000101089477,1,70,0.7,0.7528399822982921,0.5947435860156507,0.6189697330279808
2014-08-19,162.63287353515625,162.75583305162903,161.85410074410035,162.182001127093,59135000,0.005219198509398559,0.11106616956722587,0.08504760677678154,1.305929393859764,160.4062350463867,152.32020820617674,0.06770385525616236,0.002326053519095428,0.005320555749441125,0.06286667741003882,0.0939808976624712,0.22770322462633774,0.03210589292256796,0.01388124649971139,0.06770385525616236,1.0707959454973144,8,0.3,12.210000038146973,14.067500114440918,1,80,0.8,0.8566367563978515,0.6767430375543027,0.5947435860156507
2014-08-20,163.06732177734375,163.2640694816589,162.3787235751345,162.4115086048891,72763000,0.0026713433314180524,0.11119345827286375,0.08440734270746035,1.3173434289744073,160.47595947265626,152.4237596130371,0.06982876023611924,0.0026114289521173006,0.003632761456553002,0.056802812476483,0.09046872753546853,0.22496083013408374,0.02954303131927512,0.016147978259192397,0.06982876023611924,1.0695810776074848,8,0.3,11.779999732971191,14.080500078201293,1,70,0.7,0.7487067543252393,0.591478335916939,0.6767430375543027
2014-08-21,163.54281616210938,163.75595016629296,163.07554496894767,163.20671012933673,67791000,0.002915939132273726,0.11164294079797377,0.08446940680178344,1.3216967541864708,160.56629028320313,152.52718391418458,0.07222078035691301,0.0031179759441557486,0.004329660672859559,0.05731313359102397,0.09489763499605175,0.23614784352853269,0.030632557228200737,0.018537676081675152,0.07222078035691301,1.0653130959641863,8,0.3,11.760000228881836,14.076500082015992,1,80,0.8,0.8522504767713491,0.6732778766493658,0.591478335916939
2014-08-22,163.28868103027344,163.69856274880576,162.91978998531386,163.4116405423942,76107000,-0.0015539363806970075,0.11035991830028118,0.08410158772919656,1.3122215796405092,160.6740560913086,152.63159934997557,0.06982224995141263,0.003607494670649025,0.0027183517367803667,0.05145527489988799,0.0871657837131472,0.22307845196091325,0.027439978674425186,0.016272850779835923,0.06982224995141263,1.0775869974726535,8,0.3,11.470000267028809,14.015500116348267,1,70,0.7,0.7543108982308574,0.5959056096023773,0.6732778766493658
2014-08-25,164.11669921875,164.43640657890035,163.25594478492923,164.0675153954349,63855000,0.005070885399111269,0.11160215732544002,0.08456378802527967,1.3197393344309203,160.78875457763672,152.73651969909668,0.07450856901855038,0.004114269711656737,0.01254340862893133,0.05033087386559343,0.09309244729669386,0.2251488100662309,0.03144041466106456,0.02069762061317778,0.07450856901855038,1.0656989426337447,8,0.3,11.699999809265137,13.972500085830688,1,80,0.8,0.8525591541069958,0.6735217317445266,0.5959056096023773
2014-08-26,164.22323608398438,164.62492473296763,164.18224540411273,164.22323608398438,47298000,0.0006491531071579626,0.11007846357413335,0.08455962086436386,1.301785207276443,160.90297332763672,152.85102104187013,0.07440064819062664,0.004668120779269591,0.012790813552881586,0.051781391996147175,0.09374267347161314,0.23052337752646657,0.03196970822866372,0.020635185837037426,0.07440064819062664,1.0803174273284077,8,0.3,11.630000114440918,13.890000104904175,1,80,0.8,0.8642539418627262,0.6827606140715536,0.6735217317445266
2014-08-27,164.15765380859375,164.41998415338935,163.9035291049476,164.3052052460918,47874000,-0.0003993483319076896,0.11014381825600726,0.0845525192994426,1.302667491975409,161.00706970214844,152.9556613922119,0.07323686037130377,0.0050136198453005765,0.016755398476582695,0.04595082602830125,0.0875989247989053,0.25013955983224,0.030906813031948737,0.019567986128023216,0.07323686037130377,1.0796821801064411,8,0.3,11.779999732971191,13.812500095367431,1,80,0.8,0.8637457440851529,0.6823591378272708,0.6827606140715536
2014-08-28,164.0674285888672,164.1740018220644,163.452606105521,163.61655626602757,58330000,-0.000549625421862876,0.07929352691198771,0.08454833338222076,0.9378484913892099,161.08602752685547,153.05972923278807,0.07191767169101376,0.0051473406316013826,0.01604205864423891,0.04369415865266557,0.08425853545596373,0.24503128521881234,0.029585745809695557,0.018508129524236163,0.07191767169101376,1.494516489872662,8,0.3,12.050000190734863,13.567500066757201,1,90,0.9,1.3450648408853958,1.0626012242994627,0.6823591378272708
2014-08-29,164.5347137451172,164.55110000655176,163.80512483619003,164.32156726050255,65907000,0.0028481287252997145,0.07723509469218375,0.08379654941131308,0.9216977934625612,161.17074188232422,153.167587890625,0.07421365062306341,0.005449921937191071,0.039463663804006455,0.04547311696597034,0.09504705841373084,0.24659975326845318,0.039606124962350366,0.020872100131232914,0.07421365062306341,1.5338384962930052,8,0.3,12.09000015258789,13.320500040054322,1,100,1.0,1.5338384962930052,1.2117324120714739,1.0626012242994627
2014-09-02,164.45272827148438,164.7724354817768,163.83790575102998,164.74784358164632,72426000,-0.0004982867856069273,0.07528524167411485,0.08337433012441424,0.9029786693550814,161.24730773925782,153.26930061340332,0.07296586865943508,0.005628087647132629,0.042129594488427013,0.04549387714874076,0.07933052423907849,0.2499372571177798,0.03788019020402827,0.01987890884609264,0.07296586865943508,1.5730434533147513,9,0.3,12.25,13.177000045776367,1,100,1.0,1.5730434533147513,1.2427043281186534,1.2117324120714739
2014-09-03,164.3625946044922,165.1085824498981,164.1330618072287,165.08399054366268,57462000,-0.0005480825276634738,0.06287356073110986,0.08339709639841066,0.7539058725827303,161.32305450439452,153.36696754455568,0.07169488473286854,0.005715609856079995,0.03409171309999115,0.042811484214839046,0.07776248710287037,0.2436290615032375,0.034313665200604554,0.018841325001163235,0.07169488473286854,1.8787116081592354,9,0.3,12.359999656677246,12.95149998664856,1,100,1.0,1.8787116081592354,1.4841821704457958,1.2427043281186534
2014-09-04,164.12486267089844,165.24793470989772,163.67399022541008,164.6413051915498,85236000,-0.0014463870819623192,0.06386608652769099,0.08348957918060564,0.7649587787421365,161.4133935546875,153.46029525756836,0.0694939847172236,0.005841585774665425,0.04270620981975859,0.03455586787339504,0.07374457204846663,0.23164070367841472,0.03458920111845614,0.016798290752076152,0.0694939847172236,1.849965157814363,9,0.3,12.640000343322754,12.764999961853027,1,100,1.0,1.849965157814363,1.4614724746733467,1.4841821704457958
2014-09-05,164.86264038085938,164.92822296284413,163.4690449123296,164.09206067828686,102177000,0.0044952221007510396,0.05783410654904044,0.08347372501771465,0.6928420474438751,161.50406036376953,153.5598567199707,0.07360506777171755,0.005840392020718621,0.04706615796277336,0.03425975791797908,0.07811313502470352,0.23561180718512764,0.03670151867257016,0.020795638261508907,0.07360506777171755,2.0,9,0.3,12.09000015258789,12.536499977111816,1,100,1.0,2.0,1.5,1.4614724746733467
2014-09-08,164.4363555908203,164.94461746088058,163.95269813339038,164.70687904377218,64146000,-0.0025856967294365374,0.049945012271560466,0.08220278348577748,0.6075829814230297,161.58849609375,153.6588619995117,0.07013909546813413,0.00569127353031873,0.05004432957114169,0.030530534072292115,0.07589660371526485,0.231823391074085,0.03645466842645953,0.017624147547100465,0.07013909546813413,2.0,9,0.3,12.65999984741211,12.380999946594239,0,85,0.85,1.7,1.3429999999999997,1.5
2014-09-09,163.39523315429688,164.4035385491142,163.05912718649253,164.2887721831073,88591000,-0.00633146138992613,0.05759207847899227,0.08329346220631641,0.6914357616248167,161.64587890625,153.75492362976075,0.06269919230521569,0.005330747979638284,0.031463466038274435,0.023900904802278244,0.0743948504192724,0.2124137713960217,0.028463841536501805,0.010822139480966577,0.06269919230521569,2.0,9,0.3,13.5,12.344499969482422,0,75,0.75,1.5,1.1849999999999998,1.3429999999999997
2014-09-10,164.01010131835938,164.11666207522418,162.9444061895165,163.48544063213586,67251000,0.003763072839963799,0.057168494754732756,0.0835546784596773,0.6842045928322461,161.71719848632813,153.8482428741455,0.066051182999384,0.005060348742179199,0.03235307535790222,0.03133963657075167,0.07814970044503933,0.2080395813309044,0.031121890393316018,0.014178472379516837,0.066051182999384,2.0,9,0.3,12.880000114440918,12.281999969482422,0,85,0.85,1.7,1.3429999999999997,1.1849999999999998
2014-09-11,164.1986083984375,164.22320029928198,163.23128110036706,163.35425311318605,66774400,0.0011493626219534203,0.05390726124355768,0.0834383091899418,0.6460732697835638,161.77080993652345,153.93886909484863,0.06664814003062078,0.004743519870201274,0.034981499844669806,0.039887284309481075,0.09162971149861554,0.20564439824945535,0.03623915153687144,0.015007642372976216,0.06664814003062078,2.0,9,0.3,12.800000190734863,12.276999998092652,0,85,0.85,1.7,1.3429999999999997,1.3429999999999997
2014-09-12,163.23951721191406,164.0510751084701,162.7722459914494,164.03468884391262,117409300,-0.005841043330867657,0.05811857688246624,0.0832326939803544,0.69826619929164,161.80196044921874,154.0254270172119,0.059821877290900174,0.00444441354321623,0.022018450292020653,0.03067109402306878,0.08830983498340439,0.20179508765591625,0.029214377866623665,0.0088846683853778,0.059821877290900174,2.0,9,0.3,13.3100004196167,12.321500015258788,0,75,0.75,1.5,1.1849999999999998,1.3429999999999997
2014-09-15,163.11656188964844,163.39529102747062,162.6247112219508,163.26412584597784,76401000,-0.0007532203253578507,0.05828435910408829,0.08324575654110625,0.7001481099557048,161.81475006103517,154.11116828918458,0.058434399663790326,0.003995813205235121,0.016448870373282798,0.029046726006717982,0.07774335408836475,0.19819459429650776,0.02521775187405592,0.00804507517468114,0.058434399663790326,2.0,9,0.3,14.119999885559082,12.37000002861023,0,75,0.75,1.5,1.1849999999999998,1.1849999999999998
2014-09-16,164.34616088867188,164.64127620935088,162.7230328792357,162.81320735245973,116201000,0.007538161574637048,0.05690061523182485,0.08448960464999299,0.6734629125978467,161.8634439086914,154.2012801361084,0.06578986078201758,0.0038210632975645975,0.024320233847963335,0.033930353005956704,0.07817167316670814,0.20028038440300455,0.0290524391784957,0.015338342741434495,0.06578986078201758,2.0,9,0.3,12.729999542236328,12.390500020980834,0,75,0.75,1.5,1.1849999999999998,1.1849999999999998
2014-09-17,164.56752014160156,165.3298941809698,163.74775665397215,164.58391891376164,151266000,0.0013469085723252228,0.05451352565469152,0.08449886231152016,0.6451391671253237,161.93738708496093,154.2929835510254,0.06659108116331372,0.003808089193783948,0.0171770755908085,0.027779138396244463,0.08540746443649394,0.19655685402348477,0.026442068228808863,0.016241666634158568,0.06659108116331372,2.0,9,0.3,12.649999618530273,12.4125,0,75,0.75,1.5,1.1849999999999998,1.1849999999999998
2014-09-18,165.44467163085938,165.46926353458537,164.85444092423927,165.06757492606397,94990000,0.005330040147065951,0.056631085309602223,0.08400089922149129,0.6741723699918845,162.01444427490233,154.3909711456299,0.07159551107948559,0.00372367315362343,0.017289235777385947,0.03210048589505066,0.08485790945234517,0.18917089997703385,0.027396176876697997,0.021172355164436538,0.07159551107948559,2.0,9,0.3,12.029999732971191,12.425,1,90,0.9,1.8,1.422,1.1849999999999998
2014-09-19,165.2955780029297,166.28388987227464,164.95790090605777,165.97093219667354,121649000,-0.0009011691126707966,0.0562968030029078,0.08365789119179512,0.6729407375789697,162.10130920410157,154.4913642883301,0.06993409479144409,0.003698042259660861,0.01366463986345745,0.029081145504239014,0.08810095197687673,0.19009380405460696,0.02602397256828771,0.019705385567282612,0.06993409479144409,2.0,9,0.3,12.109999656677246,12.44249997138977,1,90,0.9,1.8,1.422,1.422
2014-09-22,164.01904296875,165.03207450779917,163.67313435800284,165.00736764753654,125553000,-0.007722741585725057,0.0631768421192214,0.08531680646210181,0.7404970338087478,162.1582165527344,154.58545547485352,0.06102506516488576,0.0035257488791395897,0.0029119396242300866,0.02144655845130794,0.08418126358737577,0.18921729610173688,0.020005054111277842,0.011475375442418397,0.06102506516488576,1.869833354796047,9,0.3,13.6899995803833,12.553499937057495,0,75,0.75,1.4023750160970354,1.1078762627166578,1.422
2014-09-23,163.08013916015625,164.10963352713458,163.03072544127247,163.42604775941257,111393000,-0.005724358535445395,0.06382519390978209,0.08616927330903494,0.7406955108102315,162.1801138305664,154.67804313659667,0.054319901216617165,0.0033049708902646024,-0.0012771361052179575,0.021754742609605415,0.07288315878954243,0.18790666242822618,0.016797587705425682,0.005549541854003941,0.054319901216617165,1.8511321411086756,9,0.3,14.930000305175781,12.714999961853028,0,75,0.75,1.3883491058315067,1.0967957936068902,1.1078762627166578
2014-09-24,164.35670471191406,164.46377614104279,162.6765755365027,163.10483611887923,107276000,0.0078278419330029,0.07003889609187879,0.08752725766428678,0.8001952530092388,162.23360809326172,154.76893508911132,0.06194892804090425,0.003193288108916059,0.0014624075082338983,0.02511958068173481,0.08911489857370225,0.20003081606762696,0.02120118775743313,0.013086663383778382,0.06194892804090425,1.6892154383254623,9,0.3,13.270000457763672,12.796999979019166,0,75,0.75,1.2669115787440968,1.0008601472078364,1.0967957936068902
2014-09-25,161.70469665527344,163.93664542665618,161.6470515196939,163.92840143081136,150300000,-0.016135685254149434,0.09062631018223492,0.09287551250596626,0.9757826119819597,162.2220944213867,154.8447085571289,0.044302373404084265,0.002789653368493017,-0.015336072341327833,0.00930082433778412,0.07380497352795712,0.18409002208182823,0.009358997153033203,-0.0031894407969440264,0.044302373404084265,1.3096674935543386,9,0.3,15.640000343322754,12.990000009536743,0,60,0.6,0.7858004961326032,0.6207823919447565,1.0008601472078364
2014-09-26,162.98956298828125,163.39312935339416,161.77064502822162,162.00125078912288,103547000,0.007945757665573039,0.0957324577393032,0.09426326161534201,1.0155860947179665,162.2731671142578,154.9295320892334,0.052023851039617125,0.002912243236922629,-0.007115664687036061,0.015346230760178603,0.07702770680788973,0.18892673759626222,0.014046850083011276,0.004414752523558179,0.052023851039617125,1.2405350055655933,9,0.3,14.850000381469727,13.130000019073487,0,65,0.65,0.8063477536176357,0.6370147253579321,0.6207823919447565
2014-09-29,162.69302368164062,162.9812870876513,161.46587462461167,161.5894089031488,95112000,-0.0018193760459492836,0.09512054770508027,0.09381848047425335,1.0138785794040253,162.28551971435547,155.02107292175293,0.0494897281723764,0.002909312365793282,-0.008377073493792908,0.014016726413822012,0.06633014015181904,0.19224399838533102,0.011533235023930673,0.0025110309780097075,0.0494897281723764,1.2484323369461785,9,0.3,15.979999542236328,13.324499988555909,0,50,0.5,0.6242161684730893,0.4931307730937405,0.6370147253579321
2014-09-30,162.26478576660156,163.31898698069193,161.92710860208533,162.81659323279968,131302000,-0.0026321836385377884,0.09540763694715215,0.09369846266205388,1.0182412201496072,162.29537231445312,155.112855758667,0.046107912673994784,0.0026684740873632595,-0.013796042955603882,0.004623321933188818,0.056518063571396215,0.19547510315205807,0.0058997713944421324,-0.0001884622304097072,0.046107912673994784,1.2447146699154186,9,0.3,16.309999465942383,13.527499961853028,0,50,0.5,0.6223573349577093,0.4916622946165903,0.4931307730937405
2014-10-01,160.06578063964844,162.0588801194212,159.7033966311317,162.00122240576206,177798000,-0.013551955321446818,0.1058175477660436,0.09688589437161535,1.0921873452514153,162.24714630126954,155.19372444152833,0.03139338407949433,0.0019128332368738565,-0.026676040452146332,-0.009996233481134542,0.03872363216916197,0.17001222091242707,-0.004770529268119841,-0.01344470896006158,0.03139338407949433,1.123410923669856,10,0.3,16.709999084472656,13.744999933242799,0,40,0.4,0.4493643694679424,0.3549978518796745,0.4916622946165903
2014-10-02,160.09042358398438,160.65046223387253,158.41852649431954,159.92569450619212,157285000,0.00015395510669091728,0.1059410813863597,0.0964226527532522,1.0987156893252603,162.1921990966797,155.27023231506348,0.03104388521258923,0.00109715416161138,-0.02599235568645042,-0.014689196136248972,0.04026022751564695,0.1712991415835139,-0.005381559741333741,-0.012958548711966705,0.03104388521258923,1.1221132089216554,10,0.3,16.15999984741211,13.920999908447266,0,40,0.4,0.4488452835686622,0.35458777401924313,0.3549978518796745
2014-10-03,161.85292053222656,162.19882898319392,160.66694151915874,161.16109106322733,121569000,0.01100938400177065,0.11289896459159666,0.09874081673260858,1.14338698349365,162.1723373413086,155.35785537719727,0.04180712419890041,0.0004381712742220767,-0.013842766426117592,-0.0003616048583408027,0.06429554589331077,0.19521546163976922,0.006017294373233077,-0.001969613402129098,0.04180712419890041,1.0535653280982806,10,0.3,14.550000190734863,14.043999910354614,0,50,0.5,0.5267826640491403,0.4161583045988208,0.35458777401924313
2014-10-06,161.66354370117188,162.74246428599938,161.07879797519814,162.52832142826045,104778000,-0.0011700550748912075,0.1127297790925243,0.0987395280290953,1.1416884538814742,162.16393585205077,155.43221138000487,0.04009035363932687,3.526987061142073e-05,-0.019404618731673096,0.0049305687293697,0.07492966903457043,0.18483982190467785,0.0071705379653903036,-0.0030857178462628367,0.04009035363932687,1.0551326218823884,10,0.3,15.460000038146973,14.183999919891358,0,50,0.5,0.5275663109411942,0.4167773856435434,0.4161583045988208
2014-10-07,159.16806030273438,161.19411074311196,159.13512201255622,160.83172671580297,147913000,-0.015436277971552448,0.12280957892570098,0.10315654103025831,1.1905166429502319,162.10431274414063,155.4949382019043,0.02362213293438964,-0.00046738829216119715,-0.03203850674722719,-0.014999224274110823,0.053991399925491734,0.17672318441485957,-0.005180754592119634,-0.01811335177763422,0.02362213293438964,0.9692303377593495,10,0.3,17.200000762939453,14.36899995803833,0,40,0.4,0.38769213510373984,0.30627678673195446,0.4167773856435434
2014-10-08,161.95176696777344,162.18237262886325,158.4267803573253,159.2586070228945,186461000,0.017489103402683392,0.13889816155339943,0.10932038263278077,1.2705605140440615,162.11429901123046,155.56731903076172,0.04103977607115065,-0.0007354153275237474,-0.008834200108887802,0.006209511941974499,0.061017706869128,0.2114115676384436,0.008673770561686115,-0.0010025768513224147,0.04103977607115065,0.8577668117117875,10,0.3,15.109999656677246,14.480499935150146,0,40,0.4,0.34310672468471504,0.2710543125009249,0.30627678673195446
2014-10-09,158.7397918701172,161.91887081606785,158.60801358176076,161.69649652535003,210705000,-0.019832911723003277,0.15449630862204572,0.11637588434884115,1.3275629180951025,162.05955474853516,155.61970062255858,0.020049461829553975,-0.001001957676796672,-0.03213405397520008,-0.015100999954746341,0.062289062043686894,0.18652525011513776,-0.0038534076405596918,-0.0204848327737861,0.020049461829553975,0.7717224998033607,10,0.3,18.760000228881836,14.778499937057495,0,30,0.3,0.2315167499410082,0.18289823245339648,0.2710543125009249
2014-10-10,156.92788696289062,159.4892695672391,156.8867172399929,158.69862489495964,221909000,-0.011414308195068612,0.15773701554974082,0.11639553894596656,1.3551809371574446,162.03235076904298,155.6613983154297,0.008136176734674708,-0.0014840182729980445,-0.044280042970303635,-0.031221284140051875,0.059710087941783785,0.14822804623983177,-0.012093299299149351,-0.03150274486499386,0.008136176734674708,0.7559673437503779,10,0.3,21.239999771118164,15.174999904632568,0,30,0.3,0.22679020312511336,0.17916426046883954,0.18289823245339648
2014-10-13,154.35003662109375,157.43027576712726,154.25944061285335,156.86200542496846,230939000,-0.016426974145178352,0.1658015459374203,0.1188532938445436,1.395010105098842,161.96326171875,155.68642951965333,-0.008583875310666553,-0.0019857470720289205,-0.05445667043526092,-0.045348000012457534,0.034154817479130184,0.12213627662491766,-0.023040953901472035,-0.04700587662204937,-0.008583875310666553,0.7194177927165072,10,0.3,24.639999389648438,15.700999879837036,0,15,0.15,0.10791266890747607,0.08525100843690608,0.17916426046883954
2014-10-14,154.58883666992188,156.3348672670388,154.0452607509968,155.18182629655522,215847000,0.001547133088243724,0.16221695811745604,0.1189264291745191,1.364011004479165,161.87615997314452,155.71269538879395,-0.00721751502705637,-0.0025830209163102413,-0.052279947057097376,-0.04739663271246153,0.02866997604777044,0.11940171195150762,-0.023707533977311745,-0.045017890864421456,-0.00721751502705637,0.7352177211490747,10,0.3,22.790000915527344,16.203999948501586,0,15,0.15,0.1102826581723612,0.08712329995616534,0.08525100843690608
2014-10-15,153.5428924560547,154.58063075749524,149.82848153106588,152.49693529139552,380715000,-0.006765975062613894,0.16188549959326268,0.11907914598621011,1.3594781710309691,161.79896209716796,155.733853225708,-0.014068622359699244,-0.002762354927767774,-0.06573483903852995,-0.042964415513343734,0.01111579695382714,0.11995234191835458,-0.03008401047365233,-0.05102671571004955,-0.014068622359699244,0.7367138284233342,10,0.3,25.270000457763672,16.834999990463256,0,10,0.1,0.07367138284233342,0.058200392445443394,0.08712329995616534
2014-10-16,153.41111755371094,154.49002550908168,150.62736110062792,150.76737080955473,270391000,-0.0008582286046321386,0.15891658368217573,0.1189000386841983,1.3365561983058933,161.71814483642578,155.75081886291503,-0.01502208030933943,-0.0029227932224492603,-0.06779225073265449,-0.05345830681939823,0.00883836622777201,0.10357837085616861,-0.03359796079744908,-0.051367317446766474,-0.01502208030933943,0.7503912179520577,10,0.3,25.200000762939453,17.49350004196167,0,10,0.1,0.07503912179520578,0.05928090621821256,0.058200392445443394
2014-10-17,155.2230224609375,156.27722354324186,154.52296136026698,155.18184017847426,214625000,0.011810779662642101,0.1680517607294795,0.12173818448817104,1.3804359037883354,161.69061645507813,155.7840326690674,-0.003601204812316307,-0.0029704257466341977,-0.0617828852942961,-0.040483686886312875,0.017206329766288553,0.10919937901296728,-0.02717276707719028,-0.03999981035348143,-0.003601204812316307,0.709841763742566,10,0.3,21.989999771118164,17.987500047683717,0,15,0.15,0.1064762645613849,0.08411624900349406,0.05928090621821256
2014-10-20,156.73019409179688,156.8537283646901,154.89358002140185,154.94299373055915,130011000,0.009709717070086388,0.17299133002396253,0.12332531103602043,1.402723646676519,161.6569989013672,155.8249041748047,0.005809661310470839,-0.003126077003619887,-0.05181859076097606,-0.03537044831856351,0.022436939749655327,0.11245554199211072,-0.02178647823638095,-0.030476903833754433,0.005809661310470839,0.6896895378837169,10,0.3,18.56999969482422,18.23150005340576,0,30,0.3,0.20690686136511507,0.1634564204784409,0.08411624900349406
2014-10-21,159.83518981933594,159.9422486921458,157.70206785527077,157.86678444711472,154949000,0.01981108838364909,0.18911367183037014,0.1301760783971111,1.4527528725628518,161.67629943847658,155.88345321655274,0.025350584178382686,-0.002640357300916607,-0.02550833777399375,-0.01843917255457106,0.04514004981371489,0.13442913299059533,-0.00528191121844535,-0.011387628400297748,0.025350584178382686,0.6312013167946732,10,0.3,16.079999923706055,18.289000034332275,1,45,0.45,0.28404059255760294,0.2243920681205063,0.1634564204784409
2014-10-22,158.6985626220703,160.52694498898612,158.63267349739,160.11514738503328,151822000,-0.007111245017760948,0.18735713669180065,0.13068057631833047,1.4337030182313346,161.67729400634767,155.93177047729492,0.017743607581100763,-0.002695659837214759,-0.026867628152947076,-0.025468512995728387,0.035608282899492805,0.11987675450662771,-0.008963815266736848,-0.01842393146535718,0.017743607581100763,0.6370876203982119,10,0.3,17.8700008392334,18.51900005340576,1,45,0.45,0.2866894291791954,0.22648464905156432,0.2243920681205063
2014-10-23,160.54344177246094,161.58941142632395,159.9916343745987,160.28812921478553,154944000,0.011625052677912917,0.18485359759409692,0.1329284999548935,1.390624265351848,161.6937094116211,155.9891495513916,0.029196211622199444,-0.002257474651721436,-0.023201140142941168,-0.00950235692568624,0.056308015306031356,0.13834665504521904,-0.000566260779301953,-0.007113867591669447,0.029196211622199444,0.6456695030573432,10,0.3,16.530000686645508,18.563500070571898,1,45,0.45,0.2905512763758044,0.22953550833688546,0.22648464905156432
2014-10-24,161.77882385253906,161.8282501284352,160.18105947644995,160.80698740006008,117927000,0.007695001841489413,0.1847074024768699,0.12735019696632913,1.4503896097287214,161.7197479248047,156.05221824645997,0.03669672671384149,-0.00192926192056464,0.0004584109107459433,-0.0022842654163213183,0.061075769730858376,0.14330794131637115,0.00979910332825007,0.0003652981685442524,0.03669672671384149,0.6461777958202078,10,0.3,16.110000610351562,18.62650008201599,1,55,0.55,0.35539778770111435,0.2807642522838803,0.22953550833688546
2014-10-27,161.5564727783203,161.795309909042,160.6258059773351,161.2023202299979,82954000,-0.0013744139617519746,0.18466587400641474,0.12720218896098248,1.4517507561372112,161.74199493408204,156.1121445465088,0.03487446955281266,-0.001366154165579836,-0.008792527470387612,0.0006442711938476897,0.054707123505379096,0.1365451716422037,0.006337341372665106,-0.0011470252721770917,0.03487446955281266,0.6463223284417577,10,0.3,16.040000915527344,18.629500150680542,1,55,0.55,0.3554772806429668,0.28082705170794375,0.2807642522838803
2014-10-28,163.4095916748047,163.41782310593672,162.02594465332643,162.1000778017965,106736000,0.011470409477354337,0.18902325521454688,0.1284640834088451,1.4714093636037426,161.7744174194336,156.19128662109375,0.046214518171054604,-0.0006285209244387691,0.0044044174541020276,0.011968185004815002,0.06363276917577676,0.1477547897910676,0.014866177181786969,0.0101077431243752,0.046214518171054604,0.6315016541765548,10,0.3,14.390000343322754,18.53350019454956,1,55,0.55,0.34732590979710515,0.27438746873971304,0.28082705170794375
2014-10-29,163.1625518798828,163.99437904969912,162.08364347567274,163.5249360147172,142557000,-0.0015117827074282442,0.18191840887100022,0.12677505037082515,1.4349701170607088,161.78501098632813,156.26115188598632,0.044165807755800986,-8.622497115551297e-05,0.005532723006041351,0.030794901040799072,0.06191172534744438,0.1399395970721744,0.019348338802774298,0.008514638563587895,0.044165807755800986,0.6560301980574724,10,0.3,15.149999618530273,18.455500221252443,1,55,0.55,0.3608166089316099,0.2850451210559718,0.27438746873971304
2014-10-30,164.20840454101562,164.67784724024847,162.5776771005698,162.72593076200334,113330000,0.006409881735012002,0.1828757780339359,0.12732437163199084,1.4362982961542259,161.80783264160155,156.3322258758545,0.0503810306610468,0.0005545933343873433,0.025880759053013014,0.04058132592010644,0.07025300549757696,0.15297302798982182,0.029804729981958666,0.014835943725488581,0.0503810306610468,0.6526145057444865,10,0.3,14.520000457763672,18.373500251770018,1,70,0.7,0.4568301540211405,0.360895821676701,0.2850451210559718
2014-10-31,166.08627319335938,166.21805149076317,165.3532736937722,166.18510063287715,146903000,0.011435886351814029,0.1831810787298187,0.128527249796662,1.4252314510706672,161.85870178222658,156.41366386413574,0.061839925555515846,0.0010395490525891837,0.03745289365312687,0.044936283600259586,0.08042410445083359,0.16947536529485108,0.03637344813290846,0.02611890102035294,0.061839925555515846,0.6515327243578151,10,0.3,14.029999732971191,18.347500228881835,1,80,0.8,0.521226179486252,0.41176868179413906,0.360895821676701
2014-11-03,166.1768341064453,166.73687290152958,165.79797472318964,166.30036837975288,93600000,0.000545264285510827,0.18296853219064496,0.12663192398792714,1.4448847212341878,161.91646484375,156.49872261047364,0.061841472789912554,0.0016050399558704687,0.026715079097740624,0.05574264636811854,0.09050512701072111,0.1673243109955067,0.03699583168692805,0.026312143529112948,0.061841472789912554,0.652285467362674,11,1.0,14.729999542236328,18.311000204086305,1,80,0.8,0.5218283738901393,0.5218283738901393,0.41176868179413906
2014-11-04,165.60035705566406,166.03686167541625,164.76851753845796,165.73212278774506,93343000,-0.0034690578496157087,0.1729867056644516,0.12685973010281137,1.3636061303634919,161.94613800048828,156.57870582580566,0.057617357240741435,0.0016690050610317364,0.02435189322441933,0.05175150185007471,0.08035897736069031,0.15919590179334464,0.033585811066605596,0.022564409996395033,0.057617357240741435,0.6897078690105805,11,1.0,14.890000343322754,18.19550018310547,1,80,0.8,0.5517662952084644,0.5517662952084644,0.5218283738901393
